"F_Id","F_EnCode","F_FullName","F_Gender","F_DepartmentName","F_PositionName","F_WorkingNature","F_IDNumber","F_Telephone","F_AttendWorkTime","F_Birthday","F_Education","F_Major","F_GraduationAcademy","F_GraduationTime","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId"
"d52241862966451d8d60bbb9e0069755","181005","游如柏","男","技术部",,"合同制","350205195607145000","17708738938",,,"本科","计算机",,,,,,"23/3/2021 08:48:55","admin",,,,,
"d57f3ff5153e4cda94a8892d43dc639f","181022","丘紫雪","男","技术部","网络安全工程师","合同制","350205196504214000","15803883332","1/1/1900 00:00:00","1/1/1900 00:00:00","大专","计算机",,"1/1/1900 00:00:00",,,,"18/8/2020 11:44:34","admin",,,,,
"d5a71c8943864ddd8bcbb8df855ba3c5","181020","於迎曼","男","技术部",,"合同制","350203195009011000","13204894498",,,"本科","计算机",,,,,,"23/3/2021 08:51:35","admin",,,,,
"d5b269e00cfc40e8b8b221593a63fcb6","181003","禹千青","女","技术部",,"合同制","350201198102091000","15103042363",,,"本科","计算机",,,,,,"23/3/2021 08:51:33","admin",,,,,
"d5eb76aa666e4c8bb89d956bba92fd8e","181022","丘紫雪","男","技术部","网络安全工程师","合同制","350205196504214000","15803883332","1/1/1900 00:00:00","1/1/1900 00:00:00","大专","计算机",,"1/1/1900 00:00:00",,,,"20/8/2020 14:29:46","login_token_1728348620fe405b963d00ff97836a9a",,,,,
"d68991ec5ca34f758e92663f133c214f","181030","霍涵蕾","男","技术部","安全工程师","合同制","350206198205094000","15904073555","15/11/2012 00:00:00","9/5/1982 00:00:00","本科","计算机",,,,"171208131021457",,"8/12/2017 13:10:21","admin",,,,,
"d6b5151ebefc4db5b8febd5b5d5d7f48","181017","谷雁菱","男","技术部",,"合同制","350201196308291000","15605385069",,,"本科","计算机",,,,,,"23/3/2021 08:51:33","admin",,,,,
"d6f19fd9949c4efda1f809ad7bf5a255","181015","越翠绿","男","技术部","软件工程师","合同制","350202198105274000","18708058142","1/1/1900 00:00:00","1/1/1900 00:00:00","本科","计算机",,"1/1/1900 00:00:00",,,,"18/8/2020 11:44:34","admin",,,,,
"d7114b2e48794764848776273da5f590","181006","武水绿","男","技术部","安全员","合同制","350205195906290000","15305815559",,,"本科","计算机",,,,,,"15/10/2020 11:39:27","login_token_aacf2ed958c34769bc4013a7a184f83c",,,,,
"d7bdfe07b8824866aae4fde3feb2bae1","181017","谷雁菱","男","技术部","网络管理员","合同制","350201196308291000","15605385069",,,"本科","计算机",,,,,,"23/9/2020 03:07:21","login_token_a63f379182c64e909ad9db1b506534d7",,,,,
"d810d53b68e24ef0b3bb50890c401594","181006","武水绿","男","技术部",,"合同制","350205195906290000","15305815559",,,"本科","计算机",,,,,,"23/3/2021 08:51:32","admin",,,,,
"d8903b9938d54da39cbb4941ec796f7f","181024","冯翠丝","男","技术部","网站主编","合同制","350206196204251000","13401140167",,,"本科","计算机",,,,,,"1/9/2020 07:55:29","login_token_edac55aaabdb4360887d5258fe105ab4",,,,,
"d89fe43833784532bca2e0e7536d5e40","181005","游如柏","男","技术部",,"合同制","350205195607145000","17708738938",,,"本科","计算机",,,,,,"23/3/2021 08:48:45","admin",,,,,
"d8b4b5489554490aa0e1602b1080d43d","181001","於友绿","男","技术部",,"合同制","350203195408294000","13204914516",,,"本科","计算机",,,,,,"23/3/2021 08:51:29","admin",,,,,
"d96ecc96d5274911ba521ed8f8330ac8","181007","终念寒","男","技术部","软件工程师","合同制","350205196303282000","17607637666",,,"大专","计算机",,,,,,"15/10/2020 11:39:27","login_token_aacf2ed958c34769bc4013a7a184f83c",,,,,
"da3929f3984a4375b8fb57e429b5d105","181021","杜凝蝶","女","技术部",,"合同制","350211196206073000","15703472856",,,"本科","计算机",,,,,,"23/3/2021 08:48:47","admin",,,,,
"da3bee5909a641feba7787c6d748584b","181016","訾元珊","男","技术部",,"合同制","35020319710706252X","18808298428",,,"本科","计算机",,,,,,"23/3/2021 08:48:47","admin",,,,,
"da4c76a922e44bfab3224bc07dbaea93","181003","禹千青","女","技术部",,"合同制","350201198102091000","15103042363",,,"本科","计算机",,,,,,"23/3/2021 08:48:48","admin",,,,,
"daa0ead8155b405882ec55bebfc3c687","181014","祁凌瑶","男","技术部",,"合同制","350205197906133000","15103012323",,,"本科","计算机",,,,,,"23/3/2021 08:51:41","admin",,,,,
"dab6122d512546dcb4d000b427d5ed95","181011","巩痴灵","男","技术部",,"合同制","350203195005123000","18808138242",,,"本科","计算机",,,,,,"23/3/2021 08:48:52","admin",,,,,
"dab646a4a7654e2a820623172b6d0c28","181028","桂白山","男","技术部","软件工程师","合同制","350206195802081000","18306926842",,,"本科","计算机",,,,,,"23/9/2020 03:07:21","login_token_a63f379182c64e909ad9db1b506534d7",,,,,
"dc19dd787c5c4e478545414eb940c0fc","181026","芮秋双","女","技术部",,"合同制","350203196402290000","15505014641",,,"本科","计算机",,,,,,"23/3/2021 08:48:49","admin",,,,,
"dc92715e446642dcb2f261839274faef","181023","党天春","男","技术部","布线工程师","合同制","350202196703075000","18206606474",,,"本科","计算机",,,,,,"23/9/2020 03:07:21","login_token_a63f379182c64e909ad9db1b506534d7",,,,,
"dca9f114dd014b43808d36040be8aaca","181030","霍涵蕾","男","技术部",,"合同制","350206198205094000","15904073555",,,"本科","计算机",,,,,,"23/3/2021 08:51:31","admin",,,,,
"dd14c9b79cb6488c87ec5690bae98143","181024","冯翠丝","男","技术部",,"合同制","350206196204251000","13401140167",,,"本科","计算机",,,,,,"23/3/2021 08:51:38","admin",,,,,
"de267943509542d39042989ab35f962b","181007","终念寒","男","技术部",,"合同制","350205196303282000","17607637666",,,"大专","计算机",,,,,,"23/3/2021 08:48:45","admin",,,,,
"dee353ce64a54ffa880729e1cd691e27","181003","禹千青","女","技术部",,"合同制","350201198102091000","15103042363",,,"本科","计算机",,,,,,"23/3/2021 08:51:38","admin",,,,,
"e08d937e311e45538f6f542f5e1842fb","181012","舒安容","男","技术部","网络工程师","合同制","350204198208202000","15203352716",,,"本科","计算机",,,,,,"1/9/2020 07:55:29","login_token_edac55aaabdb4360887d5258fe105ab4",,,,,
"e0a86222a8064f2197200cacd6cd473e","181002","巩水云","男","技术部",,"合同制","350211195211265000","18808138239",,,"本科","计算机",,,,,,"23/3/2021 08:51:36","admin",,,,,
"e0ad2fa4a6a74b168350084fc5feba85","181014","祁凌瑶","男","技术部",,"合同制","350205197906133000","15103012323",,,"本科","计算机",,,,,,"23/3/2021 08:51:34","admin",,,,,
"e0b09f0f05934594af8f10d35e675d96","181001","於友绿","男","技术部","研发主管","合同制","350203195408294000","13204914516","1/1/1900 00:00:00","1/1/1900 00:00:00","本科","计算机",,"1/1/1900 00:00:00",,,,"18/8/2020 11:44:34","admin",,,,,
"e14439da6161441599bdabc97697fdd8","181008","卫丹雪","男","技术部","高级程序员","合同制","350201195306080000","13401200235",,,"本科","计算机",,,,,,"15/10/2020 11:39:27","login_token_aacf2ed958c34769bc4013a7a184f83c",,,,,
"e1ab9aaed5d6415ea77b60c239890b55","181016","訾元珊","男","技术部","包装设计师","合同制","35020319710706252X","18808298428",,,"本科","计算机",,,,,,"15/10/2020 11:39:27","login_token_aacf2ed958c34769bc4013a7a184f83c",,,,,
"e1b9d271c3ce4ca3a19cd187ebecca13","181001","於友绿","男","技术部",,"合同制","350203195408294000","13204914516",,,"本科","计算机",,,,,,"23/3/2021 08:48:54","admin",,,,,
"e1ce0fb9bd3f4278a9e5233cca8ffa5d","181004","乜以寒","男","技术部",,"合同制","350203195408294000","18908498650",,,"本科","计算机",,,,,,"23/3/2021 08:51:31","admin",,,,,
"e1ecad9f448a4f87a8f8461820b08ddd","181025","桓南松","男","技术部","产品质量工程师","合同制","350205197611175000","17708849061","26/1/2006 00:00:00","17/11/1976 00:00:00","本科","计算机",,,,"171208131020950",,"8/12/2017 13:10:21","admin",,,,,
"e24476e5936e442fa3be942efdde6800","181013","时紫安","女","技术部","产品开发技术员","合同制","350211196910033000","15002581827","20/1/2002 00:00:00","3/10/1969 00:00:00","大专","计算机",,,,"171208131019737",,"8/12/2017 13:10:20","admin",,,,,
"e3cb572fde9742b3ab9b27b2ccb7aca4","181009","牧冰萍","男","技术部",,"合同制","350202196003035000","15605324992",,,"本科","计算机",,,,,,"23/3/2021 08:51:32","admin",,,,,
"e44f91f6f836429c93e69f9b921d4c34","100001","佘亚头","男","技术部",,"合同制","350201198102091000","18518888888",,,"本科","计算机","厦门大学",,,,,"23/3/2021 08:48:53","admin",,,,,
"e499f878bfed4396b22b881e14c7bc54","181019","毕幼柏","男","技术部",,"合同制","350202197702093000","13902441672",,,"本科","计算机",,,,,,"23/3/2021 08:48:54","admin",,,,,
"e4cebc4322e9474ab79d43547aef12c5","100001","佘亚头","男","技术部",,"合同制","350201198102091000","18518888888",,,"本科","计算机","厦门大学",,,,,"23/3/2021 08:51:37","admin",,,,,
"e4d756df4980434ca69dd1667ad73607","181014","祁凌瑶","男","技术部",,"合同制","350205197906133000","15103012323",,,"本科","计算机",,,,,,"23/3/2021 08:48:54","admin",,,,,
"e50312f8e3654ffc839983e9597ff2c8","181003","禹千青","女","技术部","产品开发技术员","合同制","350201198102091000","15103042363",,,"本科","计算机",,,,,,"15/10/2020 11:39:27","login_token_aacf2ed958c34769bc4013a7a184f83c",,,,,
"e69b3deecfa34c8484f402c3a4bac61c","181021","杜凝蝶","女","技术部",,"合同制","350211196206073000","15703472856",,,"本科","计算机",,,,,,"23/3/2021 08:48:46","admin",,,,,
"e6fc7d0d730e438ba1e102fd659abb93","181026","芮秋双","女","技术部",,"合同制","350203196402290000","15505014641",,,"本科","计算机",,,,,,"23/3/2021 08:51:36","admin",,,,,
"e7634cd2c48e4e9bab2f504cf0f8a680","181029","红幻波","男","技术部",,"合同制","35020419601122205X","17708718904",,,"本科","计算机",,,,,,"23/3/2021 08:51:40","admin",,,,,
"e7b52741d4b74621b859907710d523a7","181007","终念寒","男","技术部",,"合同制","350205196303282000","17607637666",,,"大专","计算机",,,,,,"23/3/2021 08:48:46","admin",,,,,
"e7dcb65434ee49708272f631b4b6e697","181026","芮秋双","女","技术部",,"合同制","350203196402290000","15505014641",,,"本科","计算机",,,,,,"23/3/2021 08:48:46","admin",,,,,
"e83870735b6f403eb395573b07b59df5","181028","桂白山","男","技术部","软件工程师","合同制","350206195802081000","18306926842",,,"本科","计算机",,,,,,"15/10/2020 11:39:27","login_token_aacf2ed958c34769bc4013a7a184f83c",,,,,
"e84e38fb006f4dfc80717f57a4376a2d","181021","杜凝蝶","女","技术部","网络安全工程师","合同制","350211196206073000","15703472856","1/1/1900 00:00:00","1/1/1900 00:00:00","本科","计算机",,"1/1/1900 00:00:00",,,,"18/8/2020 11:44:34","admin",,,,,
"e8879f4dc65b4f48a4eb3494eda8903f","181012","舒安容","男","技术部",,"合同制","350204198208202000","15203352716",,,"本科","计算机",,,,,,"23/3/2021 08:48:52","admin",,,,,
"e8a9fdebf2dc4311b8ceceff5773fe7e","181019","毕幼柏","男","技术部",,"合同制","350202197702093000","13902441672",,,"本科","计算机",,,,,,"23/3/2021 08:51:30","admin",,,,,
"e987a89836eb497889b3eacc1f0b6268","181008","卫丹雪","男","技术部","高级程序员","合同制","350201195306080000","13401200235","30/3/2003 00:00:00","8/6/1953 00:00:00","本科","计算机",,,,"171208131019233",,"8/12/2017 13:10:19","admin",,,,,
"ea0337c3a247497f9e6b6859e5124c03","181002","巩水云","男","技术部",,"合同制","350211195211265000","18808138239",,,"本科","计算机",,,,,,"23/3/2021 08:51:41","admin",,,,,
"ea089b44afa0458fbe0f9a4954e4e631","181027","江觅风","男","技术部",,"合同制","350205196810292000","15803703121",,,"本科","计算机",,,,,,"23/3/2021 08:51:30","admin",,,,,
"ea5d7a3886704cf38df63f2f3d48fe81","181011","巩痴灵","男","技术部",,"合同制","350203195005123000","18808138242",,,"小学","计算机",,,,,,"23/3/2021 08:48:45","admin",,,,,
"ea61c239b4f54d139d6aa25671b06df6","181019","毕幼柏","男","技术部",,"合同制","350202197702093000","13902441672",,,"本科","计算机",,,,,,"23/3/2021 08:48:50","admin",,,,,
"ea63faf31a744bc496bfca56896808e5","181024","冯翠丝","男","技术部",,"合同制","350206196204251000","13401140167",,,"本科","计算机",,,,,,"23/3/2021 08:51:29","admin",,,,,
"ea6dd75a77ab4dd981bd5ec1c756c1f7","181011","巩痴灵","男","技术部",,"合同制","350203195005123000","18808138242",,,"本科","计算机",,,,,,"23/3/2021 08:51:36","admin",,,,,
"ea9219eaa3b841009e1db3dabef606a8","181017","谷雁菱","男","技术部",,"合同制","350201196308291000","15605385069",,,"本科","计算机",,,,,,"23/3/2021 08:51:29","admin",,,,,
"ead78cc9f91f47098e5c79a2ddddc2a1","181024","冯翠丝","男","技术部",,"合同制","350206196204251000","13401140167",,,"本科","计算机",,,,,,"23/3/2021 08:48:50","admin",,,,,
"eb059851ed3f48b5b7cbafbea98fa919","181010","农翠芙","女","技术部",,"合同制","350206197311102000","18507177130",,,"本科","计算机",,,,,,"23/3/2021 08:48:54","admin",,,,,
"eb61039e8bf245bb88f5a6fb07cf76f3","181026","芮秋双","女","技术部","数据库工程师","合同制","350203196402290000","15505014641",,,"本科","计算机",,,,,,"23/9/2020 03:07:21","login_token_a63f379182c64e909ad9db1b506534d7",,,,,
"ebe16a9d5c564358b987e9e927c022e1","181018","广醉薇","男","技术部",,"合同制","350205195609220000","18707887951",,,"本科","计算机",,,,,,"23/3/2021 08:48:51","admin",,,,,
"ec07bd146b1448d3a8626444e7bf2cc1","181020","於迎曼","男","技术部",,"合同制","350203195009011000","13204894498",,,"本科","计算机",,,,,,"23/3/2021 08:48:53","admin",,,,,
"ec31ed152e7b42b48c77f8b4c8e6425b","181024","冯翠丝","男","技术部","网站主编","合同制","350206196204251000","13401140167","15/2/2001 00:00:00","25/4/1962 00:00:00","本科","计算机",,,,"171208131020850",,"8/12/2017 13:10:21","admin",,,,,
"ec41191e80134d3ca9e8cfef8dd0286b","100001","佘亚头","男","技术部",,"合同制","350201198102091000","18518888888",,,"本科","计算机","厦门大学",,,,,"23/3/2021 08:48:51","admin",,,,,
"ece3a6e2ea7043859b59fcbbdc09f19c","181002","巩水云","男","技术部",,"合同制","350211195211265000","18808138239",,,"本科","计算机",,,,,,"23/3/2021 08:51:39","admin",,,,,
"ed4bd4c7afc5448c8606defa05bc8d30","181004","乜以寒","男","技术部","网络管理工程师","合同制","350203195408294000","18908498650","1/1/1900 00:00:00","1/1/1900 00:00:00","本科","计算机",,"1/1/1900 00:00:00",,,,"18/8/2020 11:44:34","admin",,,,,
"ed5704ea2f764eaa935c64aa5af7e297","181007","终念寒","男","技术部",,"合同制","350205196303282000","17607637666",,,"大专","计算机",,,,,,"23/3/2021 08:48:51","admin",,,,,
"ed5d398ea90d4f1b9ce0e72a139c0036","181028","桂白山","男","技术部",,"合同制","350206195802081000","18306926842",,,"本科","计算机",,,,,,"23/3/2021 08:51:33","admin",,,,,
"ee3f2b0386504c4a9bb58a633e86bdc3","181011","巩痴灵","男","技术部",,"合同制","350203195005123000","18808138242",,,"本科","计算机",,,,,,"23/3/2021 08:48:53","admin",,,,,
"ee6583438f5e453690206f4c71cf36ad","181021","杜凝蝶","女","技术部",,"合同制","350211196206073000","15703472856",,,"本科","计算机",,,,,,"23/3/2021 08:48:50","admin",,,,,
"ef3d19b8a6c14653a18459913b181e7d","181009","牧冰萍","男","技术部",,"合同制","350202196003035000","15605324992",,,"本科","计算机",,,,,,"23/3/2021 08:51:29","admin",,,,,
"ef748494206347d6ad6302723d6b3bc2","181025","桓南松","男","技术部","产品质量工程师","合同制","350205197611175000","17708849061","1/1/1900 00:00:00","1/1/1900 00:00:00","本科","计算机",,"1/1/1900 00:00:00",,,,"20/8/2020 14:29:46","login_token_1728348620fe405b963d00ff97836a9a",,,,,
"efca7f487e5943b4a1742f453f2f9cbc","181016","訾元珊","男","技术部",,"合同制","35020319710706252X","18808298428",,,"本科","计算机",,,,,,"23/3/2021 08:48:46","admin",,,,,
"efda45ba76d341648f69d8c24023296a","181029","红幻波","男","技术部","通讯工程师","合同制","35020419601122205X","17708718904",,,"本科","计算机",,,,,,"1/9/2020 07:55:29","login_token_edac55aaabdb4360887d5258fe105ab4",,,,,
"f0ef48f365b0458889282f00d43f8b8a","181011","巩痴灵","男","技术部",,"合同制","350203195005123000","18808138242",,,"本科","计算机",,,,,,"23/3/2021 08:48:54","admin",,,,,
"f1808fce8a604b07b961f59b5881904e","181027","江觅风","男","技术部",,"合同制","350205196810292000","15803703121",,,"本科","计算机",,,,,,"23/3/2021 08:51:36","admin",,,,,
"f1b1b6a15cfe4defaed7bcd6db640df4","181008","卫丹雪","男","技术部",,"合同制","350201195306080000","13401200235",,,"本科","计算机",,,,,,"23/3/2021 08:48:51","admin",,,,,
"f1bfe12418d94641aadb73019c8f41ea","181008","卫丹雪","男","技术部",,"合同制","350201195306080000","13401200235",,,"本科","计算机",,,,,,"23/3/2021 08:48:50","admin",,,,,
"f20dd56898ec4f658366d3461aa7cd1c","181017","谷雁菱","男","技术部",,"合同制","350201196308291000","15605385069",,,"本科","计算机",,,,,,"23/3/2021 08:48:51","admin",,,,,
"f28a4c6595054a7fb81a4e6f7a31adaa","181010","农翠芙","女","技术部","软件工程师","合同制","350206197311102000","18507177130",,,"本科","计算机",,,,,,"1/9/2020 07:55:29","login_token_edac55aaabdb4360887d5258fe105ab4",,,,,
"f28ac1acc6704d81b2bd3082faaf8ebc","181016","訾元珊","男","技术部","包装设计师","合同制","35020319710706252X","18808298428","1/1/1900 00:00:00","1/1/1900 00:00:00","本科","计算机",,"1/1/1900 00:00:00",,,,"20/8/2020 14:29:46","login_token_1728348620fe405b963d00ff97836a9a",,,,,
"f3423fa07f15491fac53fba85062894a","181008","卫丹雪","男","技术部",,"合同制","350201195306080000","13401200235",,,"本科","计算机",,,,,,"23/3/2021 08:48:46","admin",,,,,
"f3515dc899b24964ba631f459dd37065","181005","游如柏","男","技术部",,"合同制","350205195607145000","17708738938",,,"本科","计算机",,,,,,"23/3/2021 08:48:49","admin",,,,,
"f3af9b72eddc475682755512576cbc77","181022","丘紫雪","男","技术部","网络安全工程师","合同制","350205196504214000","15803883332",,,"大专","计算机",,,,,,"23/9/2020 03:07:21","login_token_a63f379182c64e909ad9db1b506534d7",,,,,
"f3bc8eebd623476181f2ea0327e60e64","181004","乜以寒","男","技术部","网络管理工程师","合同制","350203195408294000","18908498650",,,"本科","计算机",,,,,,"15/10/2020 11:39:27","login_token_aacf2ed958c34769bc4013a7a184f83c",,,,,
"f3f5c1dcac1548e9a7bc5f7c56602ca6","181015","越翠绿","男","技术部","软件工程师","合同制","350202198105274000","18708058142",,,"本科","计算机",,,,,,"1/9/2020 07:55:29","login_token_edac55aaabdb4360887d5258fe105ab4",,,,,
"f40a4e4441bb49dca5a5c0b4b128d4f7","181019","毕幼柏","男","技术部","软件工程师","合同制","350202197702093000","13902441672","1/1/1900 00:00:00","1/1/1900 00:00:00","本科","计算机",,"1/1/1900 00:00:00",,,,"18/8/2020 11:44:34","admin",,,,,
"f47b448dcc6d4ca4af1ad32515232b0a","181019","毕幼柏","男","技术部",,"合同制","350202197702093000","13902441672",,,"本科","计算机",,,,,,"23/3/2021 08:48:45","admin",,,,,
"f5388a265fb34f26a30ad87c7435f146","181003","禹千青","女","技术部",,"合同制","350201198102091000","15103042363",,,"本科","计算机",,,,,,"23/3/2021 08:51:31","admin",,,,,
"f53a09aa15a14ca3a4a6d6dadb2189f4","181030","霍涵蕾","男","技术部",,"合同制","350206198205094000","15904073555",,,"本科","计算机",,,,,,"23/3/2021 08:51:32","admin",,,,,
"f57f887cc78446caaa5167ea4bfca0d2","181008","卫丹雪","男","技术部",,"合同制","350201195306080000","13401200235",,,"本科","计算机",,,,,,"23/3/2021 08:51:32","admin",,,,,
"f5bd4483a5eb4b94ad6d1e9702dd113d","181006","武水绿","男","技术部",,"合同制","350205195906290000","15305815559",,,"本科","计算机",,,,,,"23/3/2021 08:48:47","admin",,,,,
"f614e0a86df6449f893a3d187215de6b","181030","霍涵蕾","男","技术部","安全工程师","合同制","350206198205094000","15904073555",,,"本科","计算机",,,,,,"15/10/2020 11:39:27","login_token_aacf2ed958c34769bc4013a7a184f83c",,,,,
"f68643da4e404cb7b5728b2a955860dc","181003","禹千青","女","技术部","产品开发技术员","合同制","350201198102091000","15103042363",,,"本科","计算机",,,,,,"1/9/2020 07:55:29","login_token_edac55aaabdb4360887d5258fe105ab4",,,,,
"f76e1f96085f413cac795ad4f0ead7df","181023","党天春","男","技术部",,"合同制","350202196703075000","18206606474",,,"本科","计算机",,,,,,"23/3/2021 08:51:40","admin",,,,,
"f77e2f52bce240b4b366545cf95b16ac","181027","江觅风","男","技术部",,"合同制","350205196810292000","15803703121",,,"本科","计算机",,,,,,"23/3/2021 08:48:47","admin",,,,,
"f7d97056f2a344afbe677d067e6dddc2","100001","佘亚头","男","技术部","程序员","合同制","350201198102091000","18518888888",,,"本科","计算机","厦门大学",,,,,"23/9/2020 03:07:21","login_token_a63f379182c64e909ad9db1b506534d7",,,,,
"f7f8c81186ad4be5b07f6612a5257af0","181019","毕幼柏","男","技术部",,"合同制","350202197702093000","13902441672",,,"本科","计算机",,,,,,"23/3/2021 08:51:29","admin",,,,,
"f8327a41d8cf48159b8c0bf2975552aa","181006","武水绿","男","技术部","安全员","合同制","350205195906290000","15305815559","16/3/2014 00:00:00","29/6/1959 00:00:00","本科","计算机",,,,"171208131019030",,"8/12/2017 13:10:19","admin",,,,,
"f8d7fccf0983410d8ff8ec22765bcd55","181005","游如柏","男","技术部",,"合同制","350205195607145000","17708738938",,,"本科","计算机",,,,,,"23/3/2021 08:51:39","admin",,,,,
"fa5fb527ab2342aa989488fae490ccd7","181021","杜凝蝶","女","技术部","网络安全工程师","合同制","350211196206073000","15703472856","1/1/1900 00:00:00","1/1/1900 00:00:00","本科","计算机",,"1/1/1900 00:00:00",,,,"20/8/2020 14:29:46","login_token_1728348620fe405b963d00ff97836a9a",,,,,
"fc6570d8f1894ea7bf9021e58b091ca3","181002","巩水云","男","技术部","硬件工程师","合同制","350211195211265000","18808138239",,,"本科","计算机",,,,,,"15/10/2020 11:39:27","login_token_aacf2ed958c34769bc4013a7a184f83c",,,,,
"fceb6ac7845444b09d4c750723fbcb52","181015","越翠绿","男","技术部",,"合同制","350202198105274000","18708058142",,,"本科","计算机",,,,,,"23/3/2021 08:51:29","admin",,,,,
"fdd63a28e50a4796aa0515a253f7243d","181007","终念寒","男","技术部",,"合同制","350205196303282000","17607637666",,,"大专","计算机",,,,,,"23/3/2021 08:51:36","admin",,,,,
"fdddab67035c478dbd62e152e3a2ca79","181029","红幻波","男","技术部",,"合同制","35020419601122205X","17708718904",,,"本科","计算机",,,,,,"23/3/2021 08:48:53","admin",,,,,
"febc37ad34ab46529225ebfafe4e9a16","181029","红幻波","男","技术部",,"合同制","35020419601122205X","17708718904",,,"本科","计算机",,,,,,"23/3/2021 08:51:39","admin",,,,,
"ff2bb67a56534da9b62659c77fbc4c44","181019","毕幼柏","男","技术部",,"合同制","350202197702093000","13902441672",,,"本科","计算机",,,,,,"23/3/2021 08:51:41","admin",,,,,
"ff5952c07de14c4caca9e93c8771290a","181020","於迎曼","男","技术部",,"合同制","350203195009011000","13204894498",,,"本科","计算机",,,,,,"23/3/2021 08:48:48","admin",,,,,
"ff846d60eb2b4170a5143917ec659c3e","181020","於迎曼","男","技术部",,"合同制","350203195009011000","13204894498",,,"本科","计算机",,,,,,"23/3/2021 08:48:45","admin",,,,,
"fff671a81fc14a56826158aa15468ba4","181028","桂白山","男","技术部",,"合同制","350206195802081000","18306926842",,,"本科","计算机",,,,,,"23/3/2021 08:48:49","admin",,,,,
